# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=256
# S_SYNC=200
# N_UP=4
# N_SYNC=2
# N_DOWN=4
# N_SLOTS=30
# MIN_RUN=3
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=15625.0
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
16.064,1,4,7,10,18.000,238.000,0.000,0,0.000,-15.093,-15.093,-0.151430,-0.149498,-0.000966,238.000,59.5000,200.000,1
16.068,1,4,7,10,36.000,220.000,0.000,0,0.000,45.719,45.719,-0.148979,-0.154831,0.002926,220.000,55.0000,200.000,1
16.079,0,3,5,8,226.000,30.000,0.000,0,0.000,25.723,25.723,-0.147298,-0.150591,0.001646,30.000,7.5000,200.000,1
16.083,0,3,5,8,190.000,66.000,0.000,0,0.000,-7.050,-7.050,-0.150530,-0.149628,-0.000451,66.000,16.5000,200.000,1
16.087,0,3,6,9,158.000,98.000,0.000,0,0.000,156.122,156.122,-0.131120,-0.151104,0.009992,98.000,24.5000,200.000,1
16.101,0,3,6,9,50.000,206.000,0.000,0,0.000,17.780,17.780,-0.148950,-0.151226,0.001138,206.000,51.5000,200.000,1
16.118,0,3,6,9,200.000,56.000,0.000,0,0.000,34.616,34.616,-0.141807,-0.146237,0.002215,56.000,14.0000,200.000,1
16.121,0,3,5,8,16.000,240.000,0.000,0,0.000,-14.288,-14.288,-0.149167,-0.147338,-0.000914,240.000,60.0000,200.000,1
16.125,2,5,8,11,198.000,58.000,0.000,0,0.000,-29.260,-29.260,-0.143281,-0.139536,-0.001873,58.000,14.5000,200.000,1
16.131,0,3,6,9,216.000,40.000,0.000,0,0.000,-115.963,-115.963,-0.154243,-0.139400,-0.007422,40.000,10.0000,200.000,1
16.141,0,3,6,9,96.000,160.000,0.000,0,0.000,-55.664,-55.664,-0.160624,-0.153499,-0.003562,160.000,40.0000,200.000,1
16.144,0,3,25,28,146.000,110.000,0.000,0,0.000,40.527,40.527,-0.139461,-0.144648,0.002594,110.000,27.5000,225.934,0
16.155,0,3,6,9,196.000,60.000,0.000,0,0.000,-40.288,-40.288,-0.146699,-0.141542,-0.002578,60.000,15.0000,200.000,1
16.162,1,4,7,10,218.000,38.000,0.000,0,0.000,-64.610,-64.610,-0.147658,-0.139388,-0.004135,38.000,9.5000,200.000,1
16.165,0,3,16,19,152.000,104.000,0.000,0,0.000,-64.399,-64.399,-0.142198,-0.133954,-0.004122,104.000,26.0000,228.922,0
16.177,0,3,5,8,8.000,248.000,0.000,0,0.000,12.235,12.235,-0.147857,-0.149423,0.000783,248.000,62.0000,200.000,1
16.183,12,15,17,20,214.000,42.000,0.000,0,0.000,-112.800,-112.800,-0.154715,-0.140276,-0.007219,42.000,10.5000,200.000,1
16.193,2,5,8,11,160.000,96.000,0.000,0,0.000,-181.379,-181.379,-0.149067,-0.125850,-0.011608,96.000,24.0000,200.000,1
16.197,0,3,6,9,74.000,182.000,0.000,0,0.000,16.075,16.075,-0.147742,-0.149799,0.001029,182.000,45.5000,200.000,1
16.200,1,4,7,10,100.000,156.000,0.000,0,0.000,13.230,13.230,-0.150449,-0.152142,0.000847,156.000,39.0000,200.000,1
16.203,0,3,5,8,68.000,188.000,0.000,0,0.000,-18.616,-18.616,-0.153816,-0.151433,-0.001191,188.000,47.0000,200.000,1
16.210,1,4,7,10,160.000,96.000,0.000,0,0.000,-245.659,-245.659,-0.156195,-0.124751,-0.015722,96.000,24.0000,200.000,1
16.221,1,4,7,10,108.000,148.000,0.000,0,0.000,20.439,20.439,-0.148218,-0.150834,0.001308,148.000,37.0000,200.000,1
16.228,2,5,8,11,96.000,160.000,0.000,0,0.000,3.388,3.388,-0.151059,-0.151493,0.000217,160.000,40.0000,200.000,1
16.232,0,3,5,8,54.000,202.000,0.000,0,0.000,-47.839,-47.839,-0.156880,-0.150757,-0.003062,202.000,50.5000,200.000,1
16.238,0,3,16,19,60.000,196.000,0.000,0,0.000,-34.333,-34.333,-0.150563,-0.146169,-0.002197,196.000,49.0000,226.804,0
16.249,2,5,8,11,138.000,118.000,0.000,0,0.000,24.636,24.636,-0.151343,-0.154497,0.001577,118.000,29.5000,199.500,1
16.257,1,4,7,10,218.000,38.000,0.000,0,0.000,-175.953,-175.953,-0.156723,-0.134201,-0.011261,38.000,9.5000,200.000,1
16.269,2,5,18,21,50.000,206.000,0.000,0,0.000,67.102,67.102,-0.146104,-0.154693,0.004295,206.000,51.5000,223.869,0
16.296,0,3,6,9,126.000,131.000,0.500,1,15625.000,-16.220,15608.780,-0.148045,-0.145969,-0.001038,130.500,32.6250,199.500,1
16.310,2,5,8,11,209.000,46.000,-0.500,1,0.000,-22.308,-22.308,-0.140481,-0.137626,-0.001428,46.500,11.6250,200.500,1
16.318,5,8,20,23,53.000,203.000,0.000,0,0.000,145.071,145.071,-0.129027,-0.147596,0.009285,203.000,50.7500,232.185,0
16.325,1,4,17,20,45.000,211.000,0.000,0,0.000,-15.051,-15.051,-0.148793,-0.146866,-0.000963,211.000,52.7500,230.905,0
16.329,11,14,17,20,209.000,47.000,0.000,0,0.000,-29.629,-29.629,-0.156984,-0.153191,-0.001896,47.000,11.7500,200.000,1
16.339,2,5,19,22,201.000,55.000,0.000,0,0.000,179.265,179.265,-0.128888,-0.151833,0.011473,55.000,13.7500,209.213,0
16.346,0,3,16,19,101.000,155.000,0.000,0,0.000,26.275,26.275,-0.147306,-0.150669,0.001682,155.000,38.7500,232.936,0
16.350,0,3,6,9,207.000,49.000,0.000,0,0.000,27.464,27.464,-0.148102,-0.151617,0.001758,49.000,12.2500,199.500,1
16.356,2,5,8,11,249.000,6.000,-0.500,1,-15625.000,0.343,-15624.657,-0.149906,-0.149950,0.000022,6.500,1.6250,200.000,1
16.363,1,4,18,21,185.000,71.000,0.000,0,0.000,215.489,215.489,-0.123172,-0.150755,0.013791,71.000,17.7500,245.011,0
16.367,0,3,7,10,173.000,83.000,0.000,0,0.000,178.679,178.679,-0.122975,-0.145846,0.011435,83.000,20.7500,200.000,1
16.380,0,3,5,8,47.000,209.000,0.000,0,0.000,63.254,63.254,-0.135572,-0.143669,0.004048,209.000,52.2500,200.000,1
16.388,0,3,5,8,7.000,249.000,0.000,0,0.000,14.142,14.142,-0.148239,-0.150049,0.000905,249.000,62.2500,200.000,1
16.404,0,3,6,9,245.000,11.000,0.000,0,0.000,-36.414,-36.414,-0.149306,-0.144645,-0.002330,11.000,2.7500,200.000,1
16.409,0,3,6,9,45.000,211.000,0.000,0,0.000,45.207,45.207,-0.149744,-0.155531,0.002893,211.000,52.7500,200.000,1
16.414,6,9,12,15,3.000,253.000,0.000,0,0.000,8.895,8.895,-0.150459,-0.151597,0.000569,253.000,63.2500,200.000,1
16.447,0,3,5,8,249.000,7.000,0.000,0,0.000,-8.941,-8.941,-0.150823,-0.149678,-0.000572,7.000,1.7500,200.000,1
16.461,0,3,6,9,5.000,251.000,0.000,0,0.000,59.838,59.838,-0.153203,-0.160862,0.003830,251.000,62.7500,200.000,1
16.469,0,3,6,9,47.000,209.000,0.000,0,0.000,0.749,0.749,-0.148070,-0.148166,0.000048,209.000,52.2500,200.000,1
16.490,0,3,5,8,65.000,191.000,0.000,0,0.000,7.825,7.825,-0.144266,-0.145267,0.000501,191.000,47.7500,200.000,1
16.493,2,5,8,11,227.000,29.000,0.000,0,0.000,-29.898,-29.898,-0.148848,-0.145021,-0.001913,29.000,7.2500,200.000,1
16.504,0,3,5,8,207.000,49.000,0.000,0,0.000,-47.656,-47.656,-0.150726,-0.144626,-0.003050,49.000,12.2500,200.000,1
16.518,0,3,7,10,129.000,127.000,0.000,0,0.000,28.226,28.226,-0.144651,-0.148264,0.001806,127.000,31.7500,200.000,1
16.522,8,11,11,14,75.000,125.000,-28.000,0,-437500.000,187.256,-437312.744,-0.126418,-0.150387,0.011984,153.000,38.2500,,
16.525,0,3,6,9,131.000,125.000,0.000,0,0.000,33.541,33.541,-0.146862,-0.151155,0.002147,125.000,31.2500,200.000,1
16.529,1,4,7,10,189.000,67.000,0.000,0,0.000,-123.855,-123.855,-0.150350,-0.134497,-0.007927,67.000,16.7500,200.000,1
16.536,0,3,5,8,187.000,69.000,0.000,0,0.000,-141.167,-141.167,-0.148826,-0.130756,-0.009035,69.000,17.2500,200.000,1
16.554,19,22,25,28,113.000,143.000,0.000,0,0.000,8.471,8.471,-0.146385,-0.147470,0.000542,143.000,35.7500,200.000,1
16.564,0,3,5,8,119.000,137.000,0.000,0,0.000,-23.658,-23.658,-0.152790,-0.149761,-0.001514,137.000,34.2500,200.000,1
16.567,0,3,6,9,77.000,179.000,0.000,0,0.000,-20.694,-20.694,-0.149753,-0.147104,-0.001324,179.000,44.7500,199.500,1
16.571,0,3,17,20,27.000,229.000,0.000,0,0.000,-134.637,-134.637,-0.150285,-0.133051,-0.008617,229.000,57.2500,230.483,0
16.577,0,3,5,8,181.000,75.000,0.000,0,0.000,-158.189,-158.189,-0.150898,-0.130650,-0.010124,75.000,18.7500,200.000,1
16.609,5,8,10,13,177.000,79.000,0.000,0,0.000,-208.325,-208.325,-0.147060,-0.120394,-0.013333,79.000,19.7500,200.000,1
16.620,2,5,8,11,145.000,111.000,0.000,0,0.000,0.245,0.245,-0.148912,-0.148944,0.000016,111.000,27.7500,199.500,1
16.628,7,10,23,26,127.000,130.000,0.500,1,15625.000,-56.321,15568.679,-0.151966,-0.144756,-0.003605,129.500,32.3750,250.352,0
16.644,0,3,16,19,12.000,243.000,-0.500,1,0.000,-41.105,-41.105,-0.149431,-0.144169,-0.002631,243.500,60.8750,231.492,0
16.670,1,4,7,10,145.000,112.000,0.500,1,15625.000,-93.669,15531.331,-0.154747,-0.142757,-0.005995,111.500,27.8750,199.500,1
16.674,1,4,7,10,14.000,241.000,-0.500,1,-15625.000,53.877,-15571.123,-0.146141,-0.153037,0.003448,241.500,60.3750,200.000,1
16.677,0,3,6,9,32.000,223.000,-0.500,1,-15625.000,34.487,-15590.513,-0.147385,-0.151800,0.002207,223.500,55.8750,200.000,1
16.680,0,3,6,9,234.000,21.000,-0.500,1,0.000,-5.921,-5.921,-0.143285,-0.142527,-0.000379,21.500,5.3750,200.000,1
16.697,1,4,7,10,248.000,7.000,-0.500,1,-15625.000,45.119,-15579.881,-0.144215,-0.149991,0.002888,7.500,1.8750,200.000,1
16.702,0,3,7,10,176.000,80.000,0.000,0,0.000,225.012,225.012,-0.120680,-0.149481,0.014401,80.000,20.0000,200.000,1
16.707,1,4,7,10,34.000,222.000,0.000,0,0.000,-24.704,-24.704,-0.152403,-0.149241,-0.001581,222.000,55.5000,200.000,1
16.712,3,6,9,12,54.000,202.000,0.000,0,0.000,-21.185,-21.185,-0.150037,-0.147326,-0.001356,202.000,50.5000,200.000,1
16.728,0,3,6,9,16.000,240.000,0.000,0,0.000,17.520,17.520,-0.147200,-0.149443,0.001121,240.000,60.0000,200.000,1
16.734,1,4,7,10,208.000,48.000,0.000,0,0.000,189.249,189.249,-0.138814,-0.163038,0.012112,48.000,12.0000,200.000,1
16.739,0,3,5,8,202.000,54.000,0.000,0,0.000,23.139,23.139,-0.151857,-0.154819,0.001481,54.000,13.5000,200.000,1
16.744,1,4,6,9,146.000,110.000,0.000,0,0.000,84.530,84.530,-0.153919,-0.164739,0.005410,110.000,27.5000,200.000,1
16.786,0,3,5,8,84.000,172.000,0.000,0,0.000,153.306,153.306,-0.133843,-0.153466,0.009812,172.000,43.0000,200.000,1
16.791,0,3,5,8,184.000,72.000,0.000,0,0.000,-30.624,-30.624,-0.151038,-0.147118,-0.001960,72.000,18.0000,200.000,1
16.794,2,5,8,11,80.000,176.000,0.000,0,0.000,-9.529,-9.529,-0.149761,-0.148541,-0.000610,176.000,44.0000,200.000,1
16.805,0,3,5,8,174.000,82.000,0.000,0,0.000,-93.912,-93.912,-0.153356,-0.141335,-0.006010,82.000,20.5000,200.000,1
16.809,1,4,7,10,144.000,112.000,0.000,0,0.000,175.317,175.317,-0.130185,-0.152626,0.011220,112.000,28.0000,200.000,1
16.823,1,4,7,10,246.000,10.000,0.000,0,0.000,-2.482,-2.482,-0.147454,-0.147136,-0.000159,10.000,2.5000,200.000,1
16.830,5,8,21,24,234.000,22.000,0.000,0,0.000,1.292,1.292,-0.145215,-0.145380,0.000083,22.000,5.5000,226.383,0
16.836,1,4,8,11,120.000,136.000,0.000,0,0.000,106.387,106.387,-0.136074,-0.149692,0.006809,136.000,34.0000,217.120,0
16.840,2,5,8,11,228.000,28.000,0.000,0,0.000,0.111,0.111,-0.145502,-0.145516,0.000007,28.000,7.0000,200.000,1
16.843,1,4,7,10,202.000,54.000,0.000,0,0.000,-76.834,-76.834,-0.147358,-0.137524,-0.004917,54.000,13.5000,200.000,1
16.847,1,4,7,10,224.000,32.000,0.000,0,0.000,-62.058,-62.058,-0.149570,-0.141627,-0.003972,32.000,8.0000,200.000,1
16.858,1,4,6,9,64.000,192.000,0.000,0,0.000,39.036,39.036,-0.144815,-0.149812,0.002498,192.000,48.0000,200.000,1
16.879,0,3,5,8,176.000,80.000,0.000,0,0.000,-168.717,-168.717,-0.152904,-0.131309,-0.010798,80.000,20.0000,200.000,1
16.884,10,13,16,19,236.000,20.000,0.000,0,0.000,-36.803,-36.803,-0.149280,-0.144569,-0.002355,20.000,5.0000,200.000,1
16.959,11,14,17,20,170.000,86.000,0.000,0,0.000,-368.998,-368.998,-0.161711,-0.114479,-0.023616,86.000,21.5000,200.000,1
16.970,1,4,6,9,200.000,56.000,0.000,0,0.000,-159.485,-159.485,-0.147633,-0.127219,-0.010207,56.000,14.0000,200.000,1
16.981,0,3,6,9,40.000,216.000,0.000,0,0.000,-3.339,-3.339,-0.148031,-0.147604,-0.000214,216.000,54.0000,199.000,0
16.986,1,4,6,9,188.000,68.000,0.000,0,0.000,-251.517,-251.517,-0.149554,-0.117360,-0.016097,68.000,17.0000,200.000,1
16.990,5,8,11,14,170.000,87.000,0.500,1,15625.000,-46.497,15578.503,-0.151964,-0.146012,-0.002976,86.500,21.6250,199.500,1
17.005,0,3,6,9,19.000,236.000,-0.500,1,-15625.000,0.791,-15624.209,-0.146585,-0.146686,0.000051,236.500,59.1250,200.000,1
17.013,0,3,16,19,41.000,214.000,-0.500,1,0.000,-24.825,-24.825,-0.151450,-0.148273,-0.001589,214.500,53.6250,230.875,0
17.017,3,6,9,12,65.000,191.000,0.000,0,0.000,18.489,18.489,-0.146062,-0.148428,0.001183,191.000,47.7500,200.000,1
17.029,4,7,10,13,73.000,183.000,0.000,0,0.000,-5.087,-5.087,-0.148767,-0.148116,-0.000326,183.000,45.7500,200.000,1
17.050,0,3,6,9,57.000,199.000,0.000,0,0.000,22.478,22.478,-0.148905,-0.151782,0.001439,199.000,49.7500,200.000,1
17.069,2,5,8,11,13.000,243.000,0.000,0,0.000,-17.318,-17.318,-0.148500,-0.146283,-0.001108,243.000,60.7500,200.000,1
17.115,1,4,7,10,237.000,19.000,0.000,0,0.000,49.709,49.709,-0.143993,-0.150356,0.003181,19.000,4.7500,200.000,1
17.126,0,3,5,8,25.000,231.000,0.000,0,0.000,49.297,49.297,-0.142289,-0.148599,0.003155,231.000,57.7500,200.000,1
17.155,0,3,5,8,173.000,83.000,0.000,0,0.000,-72.130,-72.130,-0.149725,-0.140492,-0.004616,83.000,20.7500,200.000,1
17.160,2,5,8,11,13.000,243.000,0.000,0,0.000,11.487,11.487,-0.150096,-0.151566,0.000735,243.000,60.7500,200.000,1
17.170,0,3,6,9,247.000,9.000,0.000,0,0.000,35.726,35.726,-0.146840,-0.151413,0.002286,9.000,2.2500,200.000,1
17.179,0,3,5,8,73.000,183.000,0.000,0,0.000,36.258,36.258,-0.142043,-0.146684,0.002321,183.000,45.7500,200.000,1
17.197,3,6,9,12,107.000,149.000,0.000,0,0.000,-35.645,-35.645,-0.152592,-0.148030,-0.002281,149.000,37.2500,200.000,1
17.207,0,3,7,10,179.000,77.000,0.000,0,0.000,-25.757,-25.757,-0.151525,-0.148228,-0.001648,77.000,19.2500,200.000,1
17.221,1,4,7,10,37.000,219.000,0.000,0,0.000,26.434,26.434,-0.147216,-0.150599,0.001692,219.000,54.7500,200.000,1
17.225,0,3,6,9,199.000,57.000,0.000,0,0.000,-101.625,-101.625,-0.148441,-0.135433,-0.006504,57.000,14.2500,200.000,1
17.229,0,3,15,18,25.000,231.000,0.000,0,0.000,-57.523,-57.523,-0.152700,-0.145337,-0.003681,231.000,57.7500,229.817,0
17.237,8,11,14,17,13.000,243.000,0.000,0,0.000,22.413,22.413,-0.147536,-0.150405,0.001434,243.000,60.7500,200.000,1
17.247,12,15,17,20,159.000,97.000,0.000,0,0.000,-287.633,-287.633,-0.156845,-0.120028,-0.018408,97.000,24.2500,31.000,0
17.258,0,3,15,18,195.000,61.000,0.000,0,0.000,-86.208,-86.208,-0.149398,-0.138363,-0.005517,61.000,15.2500,233.489,0
17.271,0,3,16,19,243.000,13.000,0.000,0,0.000,-38.000,-38.000,-0.150875,-0.146011,-0.002432,13.000,3.2500,211.749,0
17.294,0,3,26,29,229.000,27.000,0.000,0,0.000,-91.652,-91.652,-0.148493,-0.136762,-0.005866,27.000,6.7500,230.502,0
17.310,2,5,7,10,213.000,43.000,0.000,0,0.000,-102.952,-102.952,-0.151049,-0.137871,-0.006589,43.000,10.7500,200.000,1
17.361,6,9,12,15,155.000,102.000,0.500,1,15625.000,-53.402,15571.598,-0.152347,-0.145511,-0.003418,101.500,25.3750,199.500,1
17.365,8,11,14,17,111.000,146.000,0.500,1,15625.000,-47.571,15577.429,-0.153129,-0.147040,-0.003045,145.500,36.3750,199.000,1
17.369,0,3,6,9,246.000,9.000,-0.500,1,0.000,-36.054,-36.054,-0.149586,-0.144971,-0.002307,9.500,2.3750,200.000,1
17.373,9,12,15,18,107.000,150.000,0.500,1,15625.000,-7.202,15617.798,-0.148397,-0.147475,-0.000461,149.500,37.3750,199.000,1
17.385,2,5,8,11,78.000,178.000,0.000,0,0.000,-18.504,-18.504,-0.150532,-0.148164,-0.001184,178.000,44.5000,200.000,1
17.388,19,22,26,29,238.000,18.000,0.000,0,0.000,23.351,23.351,-0.147840,-0.150829,0.001494,18.000,4.5000,199.333,1
17.392,0,3,5,8,122.000,134.000,0.000,0,0.000,417.665,417.665,-0.093650,-0.147111,0.026731,134.000,33.5000,200.000,1
17.396,0,3,6,9,54.000,202.000,0.000,0,0.000,-5.053,-5.053,-0.149991,-0.149344,-0.000323,202.000,50.5000,200.000,1
17.400,0,3,5,8,178.000,78.000,0.000,0,0.000,85.149,85.149,-0.150304,-0.161203,0.005450,78.000,19.5000,200.000,1
17.404,1,4,7,10,72.000,184.000,0.000,0,0.000,-7.928,-7.928,-0.151910,-0.150895,-0.000507,184.000,46.0000,200.000,1
17.409,1,4,17,20,144.000,112.000,0.000,0,0.000,551.182,551.182,-0.100784,-0.171335,0.035276,112.000,28.0000,232.354,0
17.415,0,3,5,8,184.000,72.000,0.000,0,0.000,67.500,67.500,-0.146791,-0.155431,0.004320,72.000,18.0000,200.000,1
17.425,0,3,5,8,164.000,92.000,0.000,0,0.000,42.503,42.503,-0.151778,-0.157219,0.002720,92.000,23.0000,200.000,1
17.443,0,3,5,8,120.000,136.000,0.000,0,0.000,278.811,278.811,-0.114663,-0.150351,0.017844,136.000,34.0000,200.000,1
17.448,0,3,7,10,118.000,138.000,0.000,0,0.000,287.283,287.283,-0.113567,-0.150339,0.018386,138.000,34.5000,217.120,0
17.477,0,3,6,9,170.000,86.000,0.000,0,0.000,92.739,92.739,-0.130595,-0.142466,0.005935,86.000,21.5000,200.000,1
17.484,0,3,5,8,190.000,66.000,0.000,0,0.000,-15.797,-15.797,-0.149629,-0.147607,-0.001011,66.000,16.5000,200.000,1
17.495,0,3,6,9,38.000,218.000,0.000,0,0.000,7.362,7.362,-0.149109,-0.150052,0.000471,218.000,54.5000,200.000,1
17.499,2,5,8,11,166.000,90.000,0.000,0,0.000,21.265,21.265,-0.137474,-0.140196,0.001361,90.000,22.5000,200.000,1
17.507,0,3,5,8,94.000,162.000,0.000,0,0.000,141.198,141.198,-0.135309,-0.153382,0.009037,162.000,40.5000,200.000,1
17.510,0,3,5,8,42.000,214.000,0.000,0,0.000,44.167,44.167,-0.144422,-0.150076,0.002827,214.000,53.5000,200.000,1
17.514,0,3,7,10,124.000,132.000,0.000,0,0.000,143.159,143.159,-0.132980,-0.151304,0.009162,132.000,33.0000,217.120,0
17.528,1,4,7,10,2.000,254.000,0.000,0,0.000,100.504,100.504,-0.134627,-0.147492,0.006432,254.000,63.5000,200.000,1
17.543,2,5,9,12,190.000,66.000,0.000,0,0.000,2.013,2.013,-0.152005,-0.152262,0.000129,66.000,16.5000,199.667,1
17.554,0,3,5,8,204.000,52.000,0.000,0,0.000,-76.458,-76.458,-0.149830,-0.140044,-0.004893,52.000,13.0000,200.000,1
17.558,6,9,12,15,18.000,238.000,0.000,0,0.000,17.147,17.147,-0.147494,-0.149689,0.001097,238.000,59.5000,200.000,1
17.580,1,4,7,10,64.000,192.000,0.000,0,0.000,-34.806,-34.806,-0.153066,-0.148610,-0.002228,192.000,48.0000,200.000,1
17.587,1,4,7,10,248.000,8.000,0.000,0,0.000,-28.449,-28.449,-0.151039,-0.147397,-0.001821,8.000,2.0000,200.000,1
17.594,2,5,8,11,156.000,100.000,0.000,0,0.000,-273.663,-273.663,-0.155157,-0.120128,-0.017514,100.000,25.0000,200.000,1
17.597,0,3,16,19,102.000,154.000,0.000,0,0.000,-14.676,-14.676,-0.151832,-0.149954,-0.000939,154.000,38.5000,227.081,0
17.618,12,15,18,21,144.000,112.000,0.000,0,0.000,-312.965,-312.965,-0.157580,-0.117521,-0.020030,112.000,28.0000,200.000,1
17.628,1,4,8,11,150.000,106.000,0.000,0,0.000,-67.986,-67.986,-0.160132,-0.151430,-0.004351,106.000,26.5000,199.667,1
17.638,8,11,14,17,206.000,50.000,0.000,0,0.000,-266.739,-266.739,-0.156608,-0.122465,-0.017071,50.000,12.5000,200.000,1
17.642,0,3,6,9,164.000,92.000,0.000,0,0.000,-371.808,-371.808,-0.160829,-0.113237,-0.023796,92.000,23.0000,200.000,1
17.656,0,3,5,8,152.000,104.000,0.000,0,0.000,-315.814,-315.814,-0.150793,-0.110369,-0.020212,104.000,26.0000,200.000,1
17.670,1,4,8,11,82.000,174.000,0.000,0,0.000,-251.809,-251.809,-0.143216,-0.110984,-0.016116,174.000,43.5000,177.670,0
17.687,1,4,7,10,219.000,36.000,-0.500,1,0.000,-6.490,-6.490,-0.137569,-0.136738,-0.000415,36.500,9.1250,201.000,1
17.695,11,14,17,20,27.000,228.000,-0.500,1,-15625.000,42.537,-15582.463,-0.147866,-0.153311,0.002722,228.500,57.1250,200.000,1
17.744,0,3,6,9,9.000,247.000,0.000,0,0.000,1.182,1.182,-0.148279,-0.148431,0.000076,247.000,61.7500,200.000,1
17.748,4,7,10,13,97.000,159.000,0.000,0,0.000,20.820,20.820,-0.150176,-0.152841,0.001332,159.000,39.7500,200.000,1
17.751,0,3,7,10,167.000,89.000,0.000,0,0.000,273.201,273.201,-0.116910,-0.151880,0.017485,89.000,22.2500,200.000,1
17.755,0,3,5,8,63.000,193.000,0.000,0,0.000,138.718,138.718,-0.129385,-0.147141,0.008878,193.000,48.2500,200.000,1
17.798,0,3,15,18,93.000,163.000,-0.000,1,-15625.000,251.790,-15373.210,-0.118578,-0.150807,0.016115,163.000,40.7500,240.933,0
17.801,0,3,15,18,85.000,171.000,0.000,0,0.000,210.974,210.974,-0.130234,-0.157239,0.013502,171.000,42.7500,232.567,0
17.821,0,3,6,9,45.000,211.000,0.000,0,0.000,16.189,16.189,-0.151035,-0.153107,0.001036,211.000,52.7500,200.000,1
17.835,0,3,5,8,111.000,145.000,0.000,0,0.000,179.075,179.075,-0.127861,-0.150782,0.011461,145.000,36.2500,200.000,1
17.843,1,4,7,10,223.000,33.000,0.000,0,0.000,-18.231,-18.231,-0.147846,-0.145512,-0.001167,33.000,8.2500,200.000,1
17.853,0,3,6,9,85.000,171.000,0.000,0,0.000,46.237,46.237,-0.147383,-0.153301,0.002959,171.000,42.7500,200.000,1
17.860,8,11,14,17,205.000,51.000,0.000,0,0.000,9.479,9.479,-0.141097,-0.142310,0.000607,51.000,12.7500,200.000,1
17.868,0,3,5,8,107.000,149.000,0.000,0,0.000,87.878,87.878,-0.136428,-0.147676,0.005624,149.000,37.2500,200.000,1
17.871,2,5,8,11,215.000,41.000,0.000,0,0.000,-23.763,-23.763,-0.144831,-0.141789,-0.001521,41.000,10.2500,200.000,1
17.879,2,5,8,11,115.000,141.000,0.000,0,0.000,1.466,1.466,-0.151068,-0.151256,0.000094,141.000,35.2500,200.000,1
17.891,2,5,8,11,211.000,45.000,0.000,0,0.000,-29.148,-29.148,-0.145369,-0.141638,-0.001865,45.000,11.2500,200.000,1
17.895,1,4,7,10,21.000,235.000,0.000,0,0.000,1.458,1.458,-0.150146,-0.150333,0.000093,235.000,58.7500,200.000,1
17.899,0,3,5,8,149.000,107.000,0.000,0,0.000,-141.716,-141.716,-0.152673,-0.134534,-0.009070,107.000,26.7500,200.000,1
17.906,2,5,18,21,21.000,235.000,0.000,0,0.000,-40.862,-40.862,-0.149456,-0.144226,-0.002615,235.000,58.7500,242.902,0
17.921,1,4,7,10,161.000,95.000,0.000,0,0.000,-199.496,-199.496,-0.149243,-0.123708,-0.012768,95.000,23.7500,200.000,1
17.932,0,3,6,9,41.000,215.000,0.000,0,0.000,-19.196,-19.196,-0.152871,-0.150414,-0.001229,215.000,53.7500,200.000,1
17.935,0,3,6,9,197.000,59.000,0.000,0,0.000,-118.264,-118.264,-0.142346,-0.127208,-0.007569,59.000,14.7500,200.000,1
17.943,0,3,6,9,119.000,137.000,0.000,0,0.000,-20.009,-20.009,-0.150844,-0.148283,-0.001281,137.000,34.2500,199.500,1
17.946,2,5,8,11,181.000,75.000,0.000,0,0.000,-210.922,-210.922,-0.150948,-0.123950,-0.013499,75.000,18.7500,200.000,1
17.963,2,5,8,11,189.000,67.000,0.000,0,0.000,-240.923,-240.923,-0.158741,-0.127903,-0.015419,67.000,16.7500,200.000,1
17.967,1,4,7,10,109.000,147.000,0.000,0,0.000,27.638,27.638,-0.148656,-0.152194,0.001769,147.000,36.7500,199.500,1
17.977,1,4,7,10,237.000,19.000,0.000,0,0.000,-76.788,-76.788,-0.154556,-0.144727,-0.004914,19.000,4.7500,200.000,1
17.984,3,6,9,12,71.000,185.000,0.000,0,0.000,-58.452,-58.452,-0.153170,-0.145689,-0.003741,185.000,46.2500,199.500,1
18.001,1,4,7,10,39.000,217.000,0.000,0,0.000,7.623,7.623,-0.150948,-0.151924,0.000488,217.000,54.2500,199.000,0
18.011,3,6,9,12,135.000,122.000,0.500,1,15625.000,-4.018,15620.982,-0.150078,-0.149563,-0.000257,121.500,30.3750,199.500,1
18.021,9,12,15,18,87.000,170.000,0.500,1,0.000,18.416,18.416,-0.149501,-0.151858,0.001179,169.500,42.3750,199.000,1
18.051,5,8,11,14,46.000,210.000,0.000,0,0.000,-12.087,-12.087,-0.149807,-0.148259,-0.000774,210.000,52.5000,200.000,1
18.077,0,3,16,19,132.000,124.000,0.000,0,0.000,24.399,24.399,-0.149397,-0.152520,0.001562,124.000,31.0000,239.854,0
18.084,8,11,14,17,58.000,198.000,0.000,0,0.000,-115.304,-115.304,-0.152980,-0.138221,-0.007379,198.000,49.5000,200.000,1
18.097,0,3,6,9,234.000,22.000,0.000,0,0.000,22.619,22.619,-0.145085,-0.147980,0.001448,22.000,5.5000,200.000,1
