# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=2048
# S_SYNC=200
# N_UP=4
# N_SYNC=2
# N_DOWN=4
# N_SLOTS=30
# MIN_RUN=3
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=1953.125
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
25.310,1,4,7,10,1241.000,805.000,-1.000,0,-1953.125,44.350,-1908.775,-0.022119,-0.067533,0.022707,806.000,201.5000,200.000,1
25.325,0,3,6,9,1845.000,201.000,-1.000,0,-1953.125,8.668,-1944.457,-0.044345,-0.053221,0.004438,202.000,50.5000,200.000,1
25.341,0,3,5,8,129.000,1917.000,-1.000,0,-1953.125,3.857,-1949.268,-0.047807,-0.051757,0.001975,1918.000,479.5000,200.000,1
25.539,0,3,6,9,349.000,1697.000,-1.000,0,-1953.125,-0.470,-1953.595,-0.050498,-0.050017,-0.000241,1698.000,424.5000,200.000,1
25.575,2,5,8,11,133.000,1913.000,-1.000,0,-1953.125,-0.136,-1953.261,-0.050629,-0.050490,-0.000070,1914.000,478.5000,200.000,1
25.607,0,3,5,8,941.000,1105.000,-1.000,0,-1953.125,-36.212,-1989.337,-0.050107,-0.013026,-0.018540,1106.000,276.5000,200.000,1
25.644,0,3,6,9,2004.000,41.000,-1.500,1,-3906.250,5.271,-3900.979,-0.049509,-0.054906,0.002699,42.500,10.6250,200.000,1
25.664,0,3,6,9,1489.000,558.000,-0.500,1,0.000,-0.955,-0.955,-0.051188,-0.050210,-0.000489,558.500,139.6250,198.000,0
25.703,0,3,5,8,180.000,1866.000,-1.000,0,-1953.125,7.419,-1945.706,-0.044021,-0.051618,0.003799,1867.000,466.7500,200.000,1
25.781,0,3,5,8,1270.000,776.000,-1.000,0,-1953.125,13.568,-1939.557,-0.050856,-0.064750,0.006947,777.000,194.2500,200.000,1
25.800,0,3,5,8,944.000,1102.000,-1.000,0,-1953.125,8.419,-1944.706,-0.050395,-0.059016,0.004311,1103.000,275.7500,200.000,1
25.818,1,4,7,10,768.000,1278.000,-1.000,0,-1953.125,20.732,-1932.393,-0.033903,-0.055133,0.010615,1279.000,319.7500,100.000,0
25.871,0,3,6,9,1040.000,1006.000,-1.000,0,-1953.125,-0.141,-1953.266,-0.046498,-0.046353,-0.000072,1007.000,251.7500,200.000,1
25.913,0,3,5,8,1308.000,738.000,-1.000,0,-1953.125,-9.807,-1962.932,-0.050256,-0.040213,-0.005021,739.000,184.7500,200.000,1
25.958,1,4,6,9,1658.000,388.000,-1.000,0,-1953.125,-8.761,-1961.886,-0.051493,-0.042521,-0.004486,389.000,97.2500,200.000,1
25.974,1,4,7,10,1810.000,236.000,-1.000,0,-1953.125,-7.960,-1961.085,-0.053817,-0.045666,-0.004076,237.000,59.2500,200.000,1
26.005,0,3,5,8,622.000,1424.000,-1.000,0,-1953.125,-29.250,-1982.375,-0.050393,-0.020440,-0.014976,1425.000,356.2500,200.000,1
26.021,2,5,8,11,2018.000,28.000,-1.000,0,-1953.125,-1.346,-1954.471,-0.051024,-0.049646,-0.000689,29.000,7.2500,200.000,1
26.039,0,3,6,9,1370.000,676.000,-1.000,0,-1953.125,-54.512,-2007.637,-0.074588,-0.018768,-0.027910,677.000,169.2500,200.000,1
26.057,0,3,5,8,1440.000,606.000,-1.000,0,-1953.125,-28.635,-1981.760,-0.051921,-0.022599,-0.014661,607.000,151.7500,200.000,1
26.175,0,3,4,7,933.000,1113.000,-1.000,0,-1953.125,44.002,-1909.123,-0.023198,-0.068256,0.022529,1114.000,278.5000,,
26.210,0,3,5,8,615.000,1431.000,-1.000,0,-1953.125,7.693,-1945.432,-0.053693,-0.061571,0.003939,1432.000,358.0000,200.000,1
26.229,2,5,8,11,39.000,2007.000,-1.000,0,-1953.125,-0.076,-1953.201,-0.050170,-0.050092,-0.000039,2008.000,502.0000,200.000,1
26.287,0,3,5,8,249.000,1797.000,-1.000,0,-1953.125,1.571,-1951.554,-0.049681,-0.051290,0.000804,1798.000,449.5000,200.000,1
26.305,2,5,8,11,23.000,2023.000,-1.000,0,-1953.125,-0.045,-1953.170,-0.050508,-0.050463,-0.000023,2024.000,506.0000,200.000,1
26.322,1,4,7,10,627.000,1419.000,-1.000,0,-1953.125,-12.359,-1965.484,-0.052469,-0.039814,-0.006328,1420.000,355.0000,100.000,0
26.376,0,3,5,8,767.000,1279.000,-1.000,0,-1953.125,-19.660,-1972.785,-0.051060,-0.030928,-0.010066,1280.000,320.0000,200.000,1
26.423,0,3,5,8,975.000,1071.000,-1.000,0,-1953.125,-24.916,-1978.041,-0.050083,-0.024569,-0.012757,1072.000,268.0000,200.000,1
26.509,4,7,10,13,352.000,1694.000,-1.000,0,-1953.125,-0.365,-1953.490,-0.050044,-0.049670,-0.000187,1695.000,423.7500,200.000,1
26.618,1,4,7,10,1798.000,248.000,-1.000,0,-1953.125,8.123,-1945.002,-0.044496,-0.052814,0.004159,249.000,62.2500,200.000,1
26.637,0,3,5,8,1010.000,1036.000,-1.000,0,-1953.125,7.129,-1945.996,-0.049778,-0.057077,0.003650,1037.000,259.2500,200.000,1
26.655,0,3,4,7,830.000,1216.000,-1.000,0,-1953.125,24.214,-1928.911,-0.029349,-0.054144,0.012398,1217.000,304.2500,,
26.676,1,4,7,10,446.000,1600.000,-1.000,0,-1953.125,6.170,-1946.955,-0.041548,-0.047866,0.003159,1601.000,400.2500,100.000,0
26.694,1,4,7,10,1638.000,408.000,-1.000,0,-1953.125,0.853,-1952.272,-0.047657,-0.048531,0.000437,409.000,102.2500,200.000,1
26.730,0,3,5,8,406.000,1640.000,-1.000,0,-1953.125,-8.830,-1961.955,-0.050198,-0.041157,-0.004521,1641.000,410.2500,200.000,1
26.747,0,3,4,7,562.000,1484.000,-1.000,0,-1953.125,-17.445,-1970.570,-0.052772,-0.034907,-0.008932,1485.000,371.2500,,
26.815,1,4,7,10,1840.000,206.000,-1.000,0,-1953.125,-10.830,-1963.955,-0.055412,-0.044321,-0.005545,207.000,51.7500,200.000,1
26.831,0,3,5,8,476.000,1570.000,-1.000,0,-1953.125,-26.145,-1979.270,-0.050796,-0.024024,-0.013386,1571.000,392.7500,200.000,1
26.864,1,4,7,10,1496.000,550.000,-1.000,0,-1953.125,-44.039,-1997.164,-0.072482,-0.027386,-0.022548,551.000,137.7500,200.000,1
26.930,2,5,8,11,1505.000,541.000,-1.000,0,-1953.125,40.549,-1912.576,-0.025696,-0.067219,0.020761,542.000,135.5000,200.000,1
26.948,1,4,7,10,1841.000,205.000,-1.000,0,-1953.125,11.372,-1941.753,-0.044245,-0.055890,0.005823,206.000,51.5000,200.000,1
26.966,0,3,5,8,495.000,1551.000,-1.000,0,-1953.125,20.025,-1933.100,-0.048948,-0.069453,0.010253,1552.000,388.0000,200.000,1
27.047,0,3,6,9,859.000,1187.000,-1.000,0,-1953.125,23.195,-1929.930,-0.031849,-0.055601,0.011876,1188.000,297.0000,100.000,0
27.142,2,5,8,11,145.000,1901.000,-1.000,0,-1953.125,2.400,-1950.725,-0.049850,-0.052307,0.001229,1902.000,475.5000,200.000,1
27.158,1,4,7,10,1549.000,497.000,-1.000,0,-1953.125,-11.538,-1964.663,-0.053535,-0.041720,-0.005908,498.000,124.5000,200.000,1
27.173,0,3,6,9,1077.000,969.000,-1.000,0,-1953.125,-25.225,-1978.350,-0.056590,-0.030760,-0.012915,970.000,242.5000,200.000,1
27.189,0,3,5,8,1005.000,1041.000,-1.000,0,-1953.125,-21.189,-1974.314,-0.050402,-0.028705,-0.010849,1042.000,260.5000,200.000,1
27.204,0,3,5,8,345.000,1701.000,-1.000,0,-1953.125,-1.899,-1955.024,-0.052701,-0.050757,-0.000972,1702.000,425.5000,200.000,1
27.320,2,5,8,11,336.000,1710.000,-1.000,0,-1953.125,-0.376,-1953.501,-0.050705,-0.050321,-0.000192,1711.000,427.7500,200.000,1
27.336,0,3,4,7,780.000,1266.000,-1.000,0,-1953.125,68.386,-1884.739,-0.012104,-0.082132,0.035014,1267.000,316.7500,,
27.369,1,4,7,10,1588.000,458.000,-1.000,0,-1953.125,33.813,-1919.312,-0.028235,-0.062859,0.017312,459.000,114.7500,200.000,1
27.386,0,3,6,9,1374.000,672.000,-1.000,0,-1953.125,38.232,-1914.893,-0.025940,-0.065090,0.019575,673.000,168.2500,200.000,1
27.403,0,3,5,8,874.000,1172.000,-1.000,0,-1953.125,16.822,-1936.303,-0.049597,-0.066822,0.008613,1173.000,293.2500,200.000,1
27.454,1,4,7,10,1516.000,530.000,-1.000,0,-1953.125,14.676,-1938.449,-0.039791,-0.054819,0.007514,531.000,132.7500,200.000,1
27.472,0,3,5,8,300.000,1746.000,-1.000,0,-1953.125,4.049,-1949.076,-0.045179,-0.049325,0.002073,1747.000,436.7500,200.000,1
27.527,0,3,5,8,1172.000,874.000,-1.000,0,-1953.125,-5.840,-1958.965,-0.051909,-0.045930,-0.002990,875.000,218.7500,200.000,1
27.697,0,3,6,9,400.000,1646.000,-1.000,0,-1953.125,-2.549,-1955.674,-0.050082,-0.047472,-0.001305,1647.000,411.7500,200.000,1
27.714,0,3,6,9,1764.000,282.000,-1.000,0,-1953.125,-23.677,-1976.802,-0.062586,-0.038341,-0.012123,283.000,70.7500,199.000,1
27.778,2,5,8,11,1633.000,413.000,-1.000,0,-1953.125,26.408,-1926.717,-0.033797,-0.060838,0.013521,414.000,103.5000,200.000,1
27.794,0,3,6,9,663.000,1383.000,-1.000,0,-1953.125,54.606,-1898.519,-0.014709,-0.070626,0.027958,1384.000,346.0000,100.000,0
27.810,0,3,5,8,1217.000,829.000,-1.000,0,-1953.125,17.091,-1936.034,-0.049177,-0.066679,0.008751,830.000,207.5000,200.000,1
28.125,0,3,5,8,1157.000,889.000,-1.000,0,-1953.125,-32.820,-1985.945,-0.049096,-0.015489,-0.016804,890.000,222.5000,200.000,1
28.190,1,4,7,10,972.000,1074.000,-1.000,0,-1953.125,79.930,-1873.195,0.000661,-0.081188,0.040924,1075.000,268.7500,100.000,0
28.205,0,3,5,8,1978.000,68.000,-1.000,0,-1953.125,1.240,-1951.885,-0.049161,-0.050431,0.000635,69.000,17.2500,200.000,1
28.284,2,5,8,11,358.000,1688.000,-1.000,0,-1953.125,3.550,-1949.575,-0.046561,-0.050197,0.001818,1689.000,422.2500,200.000,1
28.300,1,4,7,10,288.000,1758.000,-1.000,0,-1953.125,-0.668,-1953.793,-0.050543,-0.049859,-0.000342,1759.000,439.7500,200.000,1
28.316,0,3,6,9,34.000,2012.000,-1.000,0,-1953.125,-1.274,-1954.399,-0.048942,-0.047638,-0.000652,2013.000,503.2500,200.000,1
28.340,0,3,5,8,884.000,1162.000,-1.000,0,-1953.125,-0.604,-1953.729,-0.048494,-0.047876,-0.000309,1163.000,290.7500,200.000,1
28.357,0,3,4,7,596.000,1450.000,-1.000,0,-1953.125,-2.167,-1955.292,-0.046577,-0.044358,-0.001109,1451.000,362.7500,,
28.404,0,3,5,8,1148.000,898.000,-1.000,0,-1953.125,-15.840,-1968.965,-0.050486,-0.034266,-0.008110,899.000,224.7500,200.000,1
28.501,2,5,8,11,1740.000,306.000,-1.000,0,-1953.125,-19.399,-1972.524,-0.059039,-0.039175,-0.009932,307.000,76.7500,200.000,1
28.519,0,3,5,8,1412.000,634.000,-1.000,0,-1953.125,-26.822,-1979.947,-0.050196,-0.022730,-0.013733,635.000,158.7500,200.000,1
28.536,0,3,5,8,646.000,1400.000,-1.000,0,-1953.125,-25.067,-1978.192,-0.074090,-0.048421,-0.012834,1401.000,350.2500,200.000,1
28.586,0,3,6,9,261.000,1785.000,-1.000,0,-1953.125,-1.062,-1954.187,-0.049386,-0.048299,-0.000544,1786.000,446.5000,200.000,1
28.638,0,3,6,9,503.000,1543.000,-1.000,0,-1953.125,41.510,-1911.615,-0.023805,-0.066311,0.021253,1544.000,386.0000,100.000,0
28.658,0,3,5,8,1365.000,681.000,-1.000,0,-1953.125,9.052,-1944.073,-0.049414,-0.058684,0.004635,682.000,170.5000,200.000,1
28.677,0,3,4,7,799.000,1247.000,-1.000,0,-1953.125,31.949,-1921.176,-0.029544,-0.062259,0.016358,1248.000,312.0000,,
28.751,1,4,7,10,1417.000,629.000,-1.000,0,-1953.125,4.107,-1949.018,-0.044716,-0.048922,0.002103,630.000,157.5000,200.000,1
28.882,0,3,6,9,1621.000,425.000,-1.000,0,-1953.125,-20.620,-1973.745,-0.059028,-0.037913,-0.010557,426.000,106.5000,200.000,1
28.935,0,3,6,9,429.000,1617.000,-1.000,0,-1953.125,1.729,-1951.396,-0.046915,-0.048686,0.000885,1618.000,404.5000,200.000,1
28.954,1,4,7,10,85.000,1961.000,-1.000,0,-1953.125,0.114,-1953.011,-0.048435,-0.048551,0.000058,1962.000,490.5000,200.000,1
28.987,0,3,4,7,658.000,1388.000,-1.000,0,-1953.125,68.324,-1884.801,-0.014642,-0.084605,0.034982,1389.000,347.2500,,
29.005,7,10,13,16,1584.000,462.000,-1.000,0,-1953.125,34.258,-1918.867,-0.028352,-0.063432,0.017540,463.000,115.7500,200.000,1
29.022,0,3,6,9,1526.000,520.000,-1.000,0,-1953.125,35.765,-1917.360,-0.029082,-0.065705,0.018312,521.000,130.2500,200.000,1
29.070,0,3,6,9,1400.000,646.000,-1.000,0,-1953.125,30.634,-1922.491,-0.029657,-0.061027,0.015685,647.000,161.7500,200.000,1
29.154,2,5,8,11,32.000,2014.000,-1.000,0,-1953.125,0.357,-1952.768,-0.048553,-0.048919,0.000183,2015.000,503.7500,200.000,1
29.170,0,3,5,8,722.000,1324.000,-1.000,0,-1953.125,-0.756,-1953.881,-0.048732,-0.047958,-0.000387,1325.000,331.2500,200.000,1
29.202,0,3,6,9,612.000,1434.000,-1.000,0,-1953.125,-3.402,-1956.527,-0.042838,-0.039354,-0.001742,1435.000,358.7500,100.000,0
29.316,0,3,6,9,1958.000,88.000,-1.000,0,-1953.125,-3.174,-1956.299,-0.049845,-0.046594,-0.001625,89.000,22.2500,200.000,1
29.411,1,4,7,10,897.000,1149.000,-1.000,0,-1953.125,76.180,-1876.945,0.000546,-0.077462,0.039004,1150.000,287.5000,100.000,0
29.427,0,3,6,9,1075.000,971.000,-1.000,0,-1953.125,60.976,-1892.149,-0.008967,-0.071406,0.031220,972.000,243.0000,200.000,1
29.443,0,3,5,8,917.000,1129.000,-1.000,0,-1953.125,19.032,-1934.093,-0.049253,-0.068741,0.009744,1130.000,282.5000,200.000,1
29.458,0,3,4,7,601.000,1445.000,-1.000,0,-1953.125,37.713,-1915.412,-0.028153,-0.066771,0.019309,1446.000,361.5000,,
29.667,2,5,8,11,353.000,1693.000,-1.000,0,-1953.125,-0.072,-1953.197,-0.048442,-0.048369,-0.000037,1694.000,423.5000,200.000,1
29.735,0,3,5,8,313.000,1733.000,-1.000,0,-1953.125,-9.016,-1962.141,-0.056169,-0.046936,-0.004616,1734.000,433.5000,200.000,1
29.845,0,3,6,9,140.000,1906.000,-1.000,0,-1953.125,3.920,-1949.205,-0.046783,-0.050798,0.002007,1907.000,476.7500,200.000,1
29.883,0,3,5,8,1522.000,524.000,-1.000,0,-1953.125,9.826,-1943.299,-0.050509,-0.060571,0.005031,525.000,131.2500,200.000,1
29.922,0,3,5,8,1546.000,500.000,-1.000,0,-1953.125,7.055,-1946.070,-0.049023,-0.056247,0.003612,501.000,125.2500,200.000,1
29.979,0,3,6,9,70.000,1976.000,-1.000,0,-1953.125,-0.532,-1953.657,-0.050317,-0.049772,-0.000272,1977.000,494.2500,200.000,1
29.997,0,3,6,9,318.000,1728.000,-1.000,0,-1953.125,-0.843,-1953.968,-0.049541,-0.048678,-0.000432,1729.000,432.2500,200.000,1
30.015,0,3,5,8,888.000,1158.000,-1.000,0,-1953.125,-2.365,-1955.490,-0.047877,-0.045454,-0.001211,1159.000,289.7500,200.000,1
30.107,1,4,7,10,1844.000,202.000,-1.000,0,-1953.125,-8.478,-1961.603,-0.052218,-0.043537,-0.004341,203.000,50.7500,200.000,1
30.144,2,5,8,11,1752.000,294.000,-1.000,0,-1953.125,-22.556,-1975.681,-0.062837,-0.039740,-0.011548,295.000,73.7500,200.000,1
30.178,0,3,4,7,748.000,1298.000,-1.000,0,-1953.125,-60.519,-2013.644,-0.072194,-0.010222,-0.030986,1299.000,324.7500,,
30.250,0,3,5,8,1911.000,135.000,-1.000,0,-1953.125,3.601,-1949.524,-0.047961,-0.051649,0.001844,136.000,34.0000,200.000,1
30.285,0,3,4,7,407.000,1639.000,-1.000,0,-1953.125,32.158,-1920.967,-0.032496,-0.065425,0.016465,1640.000,410.0000,,
30.321,0,3,5,8,1367.000,679.000,-1.000,0,-1953.125,11.405,-1941.720,-0.048284,-0.059963,0.005839,680.000,170.0000,200.000,1
30.355,0,3,6,9,321.000,1725.000,-1.000,0,-1953.125,-0.859,-1953.984,-0.048002,-0.047122,-0.000440,1726.000,431.5000,200.000,1
30.387,0,3,5,8,1553.000,493.000,-1.000,0,-1953.125,0.329,-1952.796,-0.048673,-0.049010,0.000168,494.000,123.5000,200.000,1
30.462,0,3,6,9,889.000,1157.000,-1.000,0,-1953.125,-8.470,-1961.595,-0.047946,-0.039272,-0.004337,1158.000,289.5000,100.000,0
30.504,2,5,8,11,1873.000,173.000,-1.000,0,-1953.125,-11.118,-1964.243,-0.052692,-0.041308,-0.005692,174.000,43.5000,200.000,1
30.584,2,5,7,10,481.000,1565.000,-1.000,0,-1953.125,-26.075,-1979.200,-0.047834,-0.021134,-0.013350,1566.000,391.5000,200.000,1
30.705,2,5,8,11,1522.000,524.000,-1.000,0,-1953.125,38.720,-1914.405,-0.022133,-0.061782,0.019825,525.000,131.2500,200.000,1
30.723,1,4,7,10,1436.000,610.000,-1.000,0,-1953.125,33.975,-1919.150,-0.028113,-0.062903,0.017395,611.000,152.7500,200.000,1
30.771,0,3,6,9,1834.000,212.000,-1.000,0,-1953.125,6.229,-1946.896,-0.044250,-0.050628,0.003189,213.000,53.2500,200.000,1
30.819,2,5,8,11,134.000,1912.000,-1.000,0,-1953.125,-1.841,-1954.966,-0.048144,-0.046259,-0.000942,1913.000,478.2500,200.000,1
30.835,1,4,7,10,274.000,1772.000,-1.000,0,-1953.125,-2.974,-1956.099,-0.048336,-0.045291,-0.001523,1773.000,443.2500,200.000,1
30.851,0,3,6,9,1130.000,916.000,-1.000,0,-1953.125,-5.770,-1958.895,-0.045621,-0.039713,-0.002954,917.000,229.2500,200.000,1
30.967,2,5,8,11,190.000,1856.000,-1.000,0,-1953.125,1.002,-1952.123,-0.047867,-0.048893,0.000513,1857.000,464.2500,200.000,1
30.985,0,3,6,9,24.000,2022.000,-1.000,0,-1953.125,0.978,-1952.147,-0.047747,-0.048748,0.000501,2023.000,505.7500,200.000,1
31.042,2,5,15,18,1362.000,885.000,99.500,1,195312.500,-54.990,195257.510,-0.103620,-0.047310,-0.028155,785.500,196.3750,1919.983,0
31.060,4,7,19,22,576.000,1471.000,-0.500,1,-1953.125,30.493,-1922.632,-0.047623,-0.078848,0.015613,1471.500,367.8750,15.334,0
31.098,0,3,6,9,1721.000,325.000,-1.000,0,-1953.125,5.782,-1947.343,-0.034612,-0.040532,0.002960,326.000,81.5000,200.000,1
31.118,2,5,8,11,1389.000,657.000,-1.000,0,-1953.125,40.010,-1913.115,-0.023186,-0.064156,0.020485,658.000,164.5000,200.000,1
31.158,0,3,5,8,1945.000,101.000,-1.000,0,-1953.125,4.120,-1949.005,-0.048320,-0.052540,0.002110,102.000,25.5000,200.000,1
31.255,1,4,7,10,497.000,1549.000,-1.000,0,-1953.125,-0.038,-1953.163,-0.043945,-0.043906,-0.000020,1550.000,387.5000,100.000,0
31.271,1,4,7,10,1655.000,391.000,-1.000,0,-1953.125,0.232,-1952.893,-0.044196,-0.044434,0.000119,392.000,98.0000,200.000,1
31.287,0,3,5,8,983.000,1063.000,-1.000,0,-1953.125,-10.459,-1963.584,-0.048009,-0.037299,-0.005355,1064.000,266.0000,200.000,1
31.386,0,3,5,8,1715.000,331.000,-1.000,0,-1953.125,-13.253,-1966.378,-0.053234,-0.039664,-0.006785,332.000,83.0000,200.000,1
31.402,0,3,5,8,1281.000,765.000,-1.000,0,-1953.125,-27.153,-1980.278,-0.048327,-0.020522,-0.013902,766.000,191.5000,200.000,1
31.418,2,5,7,10,875.000,1171.000,-1.000,0,-1953.125,-38.827,-1991.952,-0.047672,-0.007914,-0.019879,1172.000,293.0000,200.000,1
31.435,1,4,7,10,1881.000,165.000,-1.000,0,-1953.125,-11.689,-1964.814,-0.051845,-0.039875,-0.005985,166.000,41.5000,200.000,1
31.452,1,4,7,10,1081.000,966.000,-0.500,1,-1953.125,0.937,-1952.188,-0.047818,-0.048778,0.000480,966.500,241.6250,200.000,1
31.518,1,4,7,10,88.000,1958.000,-1.000,0,-1953.125,3.476,-1949.649,-0.047692,-0.051251,0.001780,1959.000,489.7500,200.000,1
31.581,1,4,7,10,888.000,1158.000,-1.000,0,-1953.125,33.895,-1919.230,-0.023417,-0.058125,0.017354,1159.000,289.7500,100.000,0
31.597,1,4,7,10,2024.000,22.000,-1.000,0,-1953.125,0.390,-1952.735,-0.047594,-0.047993,0.000200,23.000,5.7500,200.000,1
31.615,0,3,6,9,1714.000,332.000,-1.000,0,-1953.125,7.963,-1945.162,-0.041892,-0.050046,0.004077,333.000,83.2500,200.000,1
31.633,0,3,5,8,1098.000,948.000,-1.000,0,-1953.125,4.470,-1948.655,-0.047571,-0.052149,0.002289,949.000,237.2500,200.000,1
31.684,1,4,7,10,1378.000,668.000,-1.000,0,-1953.125,-4.441,-1957.566,-0.047092,-0.042544,-0.002274,669.000,167.2500,200.000,1
31.789,2,5,8,11,216.000,1830.000,-1.000,0,-1953.125,-0.841,-1953.966,-0.047064,-0.046203,-0.000431,1831.000,457.7500,200.000,1
31.806,0,3,5,8,886.000,1160.000,-1.000,0,-1953.125,-19.998,-1973.123,-0.047533,-0.027054,-0.010239,1161.000,290.2500,200.000,1
31.879,0,3,5,8,604.000,1443.000,-0.500,1,-1953.125,37.331,-1915.794,-0.047938,-0.086165,0.019114,1443.500,360.8750,200.000,1
31.914,0,3,5,8,1689.000,357.000,-1.000,0,-1953.125,10.984,-1942.141,-0.047186,-0.058433,0.005624,358.000,89.5000,200.000,1
31.940,3,6,9,12,503.000,1543.000,-1.000,0,-1953.125,56.984,-1896.141,-0.012444,-0.070796,0.029176,1544.000,386.0000,100.000,0
32.076,0,3,6,9,711.000,1335.000,-1.000,0,-1953.125,10.351,-1942.774,-0.030998,-0.041597,0.005300,1336.000,334.0000,100.000,0
32.215,2,5,7,10,1355.000,691.000,-1.000,0,-1953.125,-20.320,-1973.445,-0.046218,-0.025410,-0.010404,692.000,173.0000,200.000,1
32.241,0,3,5,8,217.000,1829.000,-1.000,0,-1953.125,-6.572,-1959.697,-0.053527,-0.046797,-0.003365,1830.000,457.5000,200.000,1
32.296,1,4,7,10,1133.000,914.000,-0.500,1,0.000,-3.340,-3.340,-0.050465,-0.047045,-0.001710,914.500,228.6250,200.000,1
32.312,0,3,5,8,724.000,1322.000,-1.000,0,-1953.125,34.635,-1918.490,-0.046831,-0.082297,0.017733,1323.000,330.7500,201.000,1
32.376,0,3,6,9,1560.000,486.000,-1.000,0,-1953.125,23.088,-1930.037,-0.032038,-0.055680,0.011821,487.000,121.7500,200.000,1
32.486,1,4,7,10,1750.000,296.000,-1.000,0,-1953.125,4.274,-1948.851,-0.043736,-0.048113,0.002189,297.000,74.2500,200.000,1
32.506,0,3,6,9,2022.000,24.000,-1.000,0,-1953.125,4.011,-1949.114,-0.044437,-0.048544,0.002053,25.000,6.2500,200.000,1
32.524,1,4,7,10,980.000,1066.000,-1.000,0,-1953.125,-1.709,-1954.834,-0.043770,-0.042021,-0.000875,1067.000,266.7500,100.000,0
32.542,1,4,7,10,1964.000,82.000,-1.000,0,-1953.125,1.554,-1951.571,-0.046803,-0.048394,0.000795,83.000,20.7500,200.000,1
32.560,0,3,6,9,1662.000,384.000,-1.000,0,-1953.125,-4.990,-1958.115,-0.048629,-0.043518,-0.002555,385.000,96.2500,200.000,1
32.622,1,4,7,10,1192.000,854.000,-1.000,0,-1953.125,-41.745,-1994.870,-0.062393,-0.019646,-0.021373,855.000,213.7500,200.000,1
32.680,0,3,6,9,336.000,1710.000,-1.000,0,-1953.125,0.812,-1952.313,-0.047634,-0.048465,0.000416,1711.000,427.7500,200.000,1
32.750,2,5,8,11,219.000,1827.000,-1.000,0,-1953.125,0.583,-1952.542,-0.047199,-0.047795,0.000298,1828.000,457.0000,200.000,1
32.840,0,3,5,8,503.000,1543.000,-1.000,0,-1953.125,8.847,-1944.278,-0.047541,-0.056601,0.004530,1544.000,386.0000,200.000,1
32.857,1,4,7,10,1339.000,707.000,-1.000,0,-1953.125,18.774,-1934.351,-0.032818,-0.052042,0.009612,708.000,177.0000,200.000,1
32.910,0,3,5,8,979.000,1067.000,-1.000,0,-1953.125,-2.519,-1955.644,-0.048468,-0.045888,-0.001290,1068.000,267.0000,200.000,1
32.944,2,5,8,11,269.000,1777.000,-1.000,0,-1953.125,1.844,-1951.281,-0.044039,-0.045927,0.000944,1778.000,444.5000,200.000,1
33.002,0,3,7,10,493.000,1553.000,-1.000,0,-1953.125,-11.788,-1964.913,-0.057172,-0.045100,-0.006036,1554.000,388.5000,134.293,0
33.038,0,3,6,9,1397.000,649.000,-1.000,0,-1953.125,-28.987,-1982.112,-0.057659,-0.027977,-0.014841,650.000,162.5000,200.000,1
33.056,1,4,7,10,1511.000,535.000,-1.000,0,-1953.125,-27.819,-1980.944,-0.059620,-0.031133,-0.014243,536.000,134.0000,200.000,1
33.172,1,4,7,10,776.000,1270.000,-1.000,0,-1953.125,74.212,-1878.913,0.000880,-0.075113,0.037996,1271.000,317.7500,100.000,0
33.189,2,5,8,11,1800.000,246.000,-1.000,0,-1953.125,5.270,-1947.855,-0.039378,-0.044775,0.002698,247.000,61.7500,200.000,1
33.204,2,5,8,11,128.000,1918.000,-1.000,0,-1953.125,0.186,-1952.939,-0.046548,-0.046739,0.000095,1919.000,479.7500,200.000,1
33.220,1,4,7,10,878.000,1168.000,-1.000,0,-1953.125,47.553,-1905.572,-0.016301,-0.064995,0.024347,1169.000,292.2500,100.000,0
33.236,1,4,6,9,478.000,1568.000,-1.000,0,-1953.125,11.192,-1941.933,-0.046321,-0.057782,0.005731,1569.000,392.2500,200.000,1
33.254,0,3,5,8,326.000,1720.000,-1.000,0,-1953.125,7.289,-1945.836,-0.039123,-0.046587,0.003732,1721.000,430.2500,200.000,1
33.327,0,3,6,9,602.000,1444.000,-1.000,0,-1953.125,7.303,-1945.822,-0.037277,-0.044755,0.003739,1445.000,361.2500,100.000,0
33.364,0,3,5,8,90.000,1956.000,-1.000,0,-1953.125,0.394,-1952.731,-0.046189,-0.046592,0.000202,1957.000,489.2500,200.000,1
33.384,2,5,8,11,144.000,1902.000,-1.000,0,-1953.125,0.692,-1952.433,-0.046352,-0.047060,0.000354,1903.000,475.7500,200.000,1
33.421,0,3,6,9,1798.000,248.000,-1.000,0,-1953.125,-12.326,-1965.451,-0.054704,-0.042082,-0.006311,249.000,62.2500,200.000,1
33.481,2,5,8,11,1974.000,72.000,-1.000,0,-1953.125,-6.931,-1960.056,-0.046161,-0.039064,-0.003549,73.000,18.2500,200.000,1
33.634,1,4,7,10,755.000,1291.000,-1.000,0,-1953.125,47.958,-1905.167,-0.015602,-0.064711,0.024554,1292.000,323.0000,100.000,0
